아메리카노,4500,1,100
바닐라 카페라떼,5500,1,100
카라멜 마키아또,5900,1,100
숏 카페라떼,5000,1,100
롱블랙,4500,1,100
에스프레소,3700,1,100
스페니쉬 연유 카페라떼,5800,1,100
아이스크림 카페라떼,6100,1,100
콜드브루,4900,1,100
콜드브루 라떼,5400,1,100
잉글리쉬 브렉퍼스트,5100,2,100
얼그레이,5100,2,100
민트,5100,2,100
블랙티,5100,2,100
카모마일,5100,2,100
크림 카라멜,5100,2,100
제주 유기농 녹차,4800,2,100
애플 민트티,6100,2,100
허니 레몬티,6100,2,100
버블 밀크티,6000,2,100
생딸기 가득주스,6000,3,100
스트로베리 라떼,6000,3,100
치즈 크럼블 딸기 쉐이크,6300,3,100
스트로베리 초콜렛 프라페,6100,3,100
흑임자 카페라떼,6100,3,100
달고나 카페라떼,6000,3,100
쑥 라떼,5500,3,100
고구마 라떼,5200,3,100
소프트 아이스크림,3500,3,100
바닐라 아포카토,5500,3,100
아이스크림 크로플,6500,0,100
치즈크로플,5800,0,100
치즈크럼블 딸기 쉐이크,6300,0,100
생딸기 가득 주스,6000,0,100
스트로베리 라떼,6000,0,100
스트로베리 초콜릿프라페,6100,0,100
딸기 생크림 치즈 수플레,9500,0,100
생딸기 가득 타르트,38000,0,100
스트로베리 티라미수,36000,0,100
딸기 우리쌀 베리무스,34000,0,100